date,Temp,Precipitation,Wind,Snow,Sens_Temp,Holiday,Count
2024-10-02 21:00,13.1,0.0,0.8,0.0,13.94689916,0.0,387.0
2024-10-02 22:00,12.7,0.0,0.1,0.0,15.6338547,0.0,227.0
2024-10-02 23:00,12.4,0.0,0.6,0.0,13.52696433,0.0,150.0
2024-10-03 0:00,11.3,0.0,1.4,0.0,11.21853532,1.0,3.0
2024-10-03 5:00,10.7,0.0,1.0,0.0,11.02136904,1.0,21.0
2024-10-03 6:00,11.2,0.0,1.0,0.0,11.57546357,1.0,31.0
2024-10-03 7:00,11.9,0.0,0.4,0.0,13.4645793,1.0,52.0
2024-10-03 8:00,12.9,0.0,0.8,0.0,13.72867529,1.0,86.0
2024-10-03 9:00,14.0,0.0,0.2,0.0,16.29995157,1.0,100.0
2024-10-03 10:00,14.6,0.0,1.5,0.0,14.88414526,1.0,130.0
2024-10-03 11:00,14.7,0.3,1.9,0.0,14.718462,1.0,201.0
2024-10-03 12:00,14.9,0.6,1.0,0.0,15.67576312,1.0,292.0
2024-10-03 13:00,15.5,0.5,1.5,0.0,15.91087373,1.0,407.0
2024-10-03 14:00,14.6,1.3,1.9,0.0,14.6023793,1.0,543.0
2024-10-03 15:00,14.7,1.0,1.0,0.0,15.45412531,1.0,615.0
2024-10-03 16:00,14.4,0.3,1.3,0.0,14.82379806,1.0,688.0
2024-10-03 17:00,14.0,0.0,1.8,0.0,13.97405953,1.0,735.0
2024-10-03 18:00,14.1,0.0,1.9,0.0,14.0219658,1.0,702.0
2024-10-03 19:00,13.9,0.0,2.7,0.0,13.32891636,1.0,627.0
2024-10-03 20:00,13.3,0.0,0.9,0.0,14.02775418,1.0,462.0
2024-10-03 21:00,13.0,0.0,1.2,0.0,13.34436831,1.0,383.0
2024-10-03 22:00,12.6,0.0,1.6,0.0,12.51587314,1.0,168.0
2024-10-03 23:00,12.4,0.0,0.9,0.0,13.03770613,1.0,101.0
2024-10-04 0:00,11.5,0.0,2.0,0.0,10.92747843,0.0,2.0
2024-10-04 5:00,11.9,0.0,1.2,0.0,12.10951315,0.0,36.0
2024-10-04 6:00,12.1,0.0,0.2,0.0,14.40432552,0.0,47.0
2024-10-04 7:00,12.8,0.0,1.7,0.0,12.66391858,0.0,139.0
2024-10-04 8:00,13.9,0.0,1.4,0.0,14.16981703,0.0,272.0
2024-10-04 9:00,15.4,0.0,0.6,0.0,16.73694371,0.0,182.0
2024-10-04 10:00,17.2,0.0,1.1,0.0,18.13877299,0.0,189.0
2024-10-04 11:00,19.4,0.0,1.1,0.0,20.59324209,0.0,297.0
2024-10-04 12:00,21.4,0.0,1.8,0.0,22.52980294,0.0,347.0
2024-10-04 13:00,22.7,0.0,2.4,0.0,23.88232881,0.0,432.0
2024-10-04 14:00,23.0,0.0,1.6,0.0,24.43634968,0.0,546.0
2024-10-04 15:00,23.7,0.0,0.9,0.0,25.46830939,0.0,540.0
2024-10-04 16:00,21.6,0.0,2.0,0.0,22.69671994,0.0,654.0
2024-10-04 17:00,19.4,0.0,1.9,0.0,20.17434893,0.0,734.0
2024-10-04 18:00,17.6,0.0,1.3,0.0,18.43677188,0.0,879.0
2024-10-04 19:00,16.9,0.0,0.8,0.0,18.09315272,0.0,586.0
2024-10-04 20:00,16.3,0.0,1.5,0.0,16.82352126,0.0,460.0
2024-10-04 21:00,15.2,0.0,1.4,0.0,15.64545789,0.0,437.0
2024-10-04 22:00,14.7,0.0,0.8,0.0,15.69269013,0.0,233.0
2024-10-04 23:00,13.8,0.0,0.0,0.0,21.6967,0.0,161.0
2024-10-05 0:00,13.2,0.0,2.0,0.0,12.90843988,1.0,0.0
2024-10-05 5:00,11.4,0.0,0.3,0.0,13.27033047,1.0,21.0
2024-10-05 6:00,11.2,0.0,1.3,0.0,11.21082424,1.0,34.0
2024-10-05 7:00,13.9,0.0,0.4,0.0,15.54822149,1.0,63.0
2024-10-05 8:00,15.8,0.0,0.4,0.0,17.52768158,1.0,114.0
2024-10-05 9:00,19.1,0.0,0.8,0.0,20.49361531,1.0,147.0
2024-10-05 10:00,22.1,0.0,2.9,0.0,23.06032797,1.0,180.0
2024-10-05 11:00,22.4,0.0,2.5,0.0,23.50489372,1.0,217.0
2024-10-05 12:00,22.9,0.0,2.6,0.0,24.07692195,1.0,292.0
2024-10-05 13:00,22.3,0.0,0.4,0.0,24.29951872,1.0,399.0
2024-10-05 14:00,23.5,0.0,1.6,0.0,25.00944951,1.0,469.0
2024-10-05 15:00,23.4,0.0,2.3,0.0,24.72933196,1.0,576.0
2024-10-05 16:00,22.3,0.0,2.6,0.0,23.3637716,1.0,695.0
2024-10-05 17:00,20.6,0.0,2.0,0.0,21.53144851,1.0,704.0
2024-10-05 18:00,18.3,0.0,2.0,0.0,18.8513242,1.0,770.0
2024-10-05 19:00,17.4,0.0,0.6,0.0,18.87692996,1.0,552.0
2024-10-05 20:00,16.5,0.0,1.5,0.0,17.05168314,1.0,559.0
2024-10-05 21:00,15.7,0.0,0.1,0.0,18.50847441,1.0,456.0
2024-10-05 22:00,15.3,0.0,0.0,0.0,22.62895,1.0,269.0
2024-10-05 23:00,15.2,0.0,0.6,0.0,16.52294508,1.0,154.0
2024-10-06 0:00,14.6,0.0,1.0,0.0,15.3433064,1.0,2.0
2024-10-06 5:00,14.0,0.0,1.8,0.0,13.97405953,1.0,20.0
2024-10-06 6:00,14.4,0.0,0.2,0.0,16.69903074,1.0,21.0
2024-10-06 7:00,14.8,0.0,0.9,0.0,15.67783425,1.0,31.0
2024-10-06 8:00,16.3,0.0,0.2,0.0,18.59465679,1.0,66.0
2024-10-06 9:00,17.5,0.0,0.5,0.0,19.12803384,1.0,75.0
2024-10-06 10:00,18.2,0.0,1.1,0.0,19.25444076,1.0,89.0
2024-10-06 11:00,18.8,0.0,1.8,0.0,19.52373093,1.0,125.0
2024-10-06 12:00,18.4,0.0,1.2,0.0,19.40638456,1.0,211.0
2024-10-06 13:00,18.3,0.0,1.7,0.0,18.99614551,1.0,320.0
2024-10-06 14:00,18.5,0.2,1.2,0.0,19.51864412,1.0,315.0
2024-10-06 15:00,18.4,0.0,2.4,0.0,18.80244782,1.0,414.0
2024-10-06 16:00,18.3,0.0,1.5,0.0,19.10514008,1.0,480.0
2024-10-06 17:00,17.5,0.0,0.3,0.0,19.51009729,1.0,521.0
2024-10-06 18:00,17.0,0.0,0.7,0.0,18.31817152,1.0,476.0
2024-10-06 19:00,17.0,0.0,0.7,0.0,18.31817152,1.0,430.0
2024-10-06 20:00,16.8,0.0,1.2,0.0,17.6102316,1.0,312.0
2024-10-06 21:00,16.6,0.0,0.0,0.0,23.4369,1.0,250.0
2024-10-06 22:00,16.3,0.0,0.7,0.0,17.56133687,1.0,176.0
2024-10-06 23:00,16.2,0.0,1.9,0.0,16.45970251,1.0,78.0
2024-10-07 0:00,16.1,0.0,1.4,0.0,16.66705541,0.0,2.0
2024-10-07 5:00,13.8,0.1,1.3,0.0,14.14636547,0.0,25.0
2024-10-07 6:00,14.0,0.0,1.2,0.0,14.46696391,0.0,53.0
2024-10-07 7:00,14.4,0.1,0.6,0.0,15.66695058,0.0,135.0
2024-10-07 8:00,15.6,0.0,0.2,0.0,17.89626824,0.0,284.0
2024-10-07 9:00,17.1,0.0,0.1,0.0,19.84996361,0.0,138.0
2024-10-07 10:00,19.1,0.0,1.3,0.0,20.13035336,0.0,146.0
2024-10-07 11:00,20.0,0.0,0.3,0.0,22.06737877,0.0,202.0
2024-10-07 12:00,19.6,0.0,0.4,0.0,21.48660175,0.0,254.0
2024-10-07 13:00,20.2,0.0,0.5,0.0,21.98220092,0.0,252.0
2024-10-07 14:00,19.7,0.0,1.7,0.0,20.60798509,0.0,333.0
2024-10-07 15:00,19.4,0.0,0.9,0.0,20.73807983,0.0,341.0
2024-10-07 16:00,18.7,0.0,1.2,0.0,19.74316324,0.0,441.0
2024-10-07 17:00,18.6,0.0,0.7,0.0,20.04807928,0.0,549.0
2024-10-07 18:00,18.2,0.0,0.6,0.0,19.73292446,0.0,636.0
2024-10-07 19:00,17.5,0.0,0.6,0.0,18.98392927,0.0,329.0
2024-10-07 20:00,17.1,0.0,0.2,0.0,19.39281513,0.0,248.0
2024-10-07 21:00,16.4,0.0,0.6,0.0,17.80693683,0.0,249.0
2024-10-07 22:00,16.0,0.0,0.1,0.0,18.79593638,0.0,159.0
2024-10-07 23:00,15.4,0.0,1.0,0.0,16.22985766,0.0,59.0
2024-10-08 0:00,14.7,0.0,1.7,0.0,14.85141515,0.0,0.0
2024-10-08 5:00,14.2,0.0,0.0,0.0,21.9453,0.0,32.0
2024-10-08 6:00,14.3,0.0,0.2,0.0,16.59926095,0.0,62.0
2024-10-08 7:00,14.7,0.0,0.4,0.0,16.38167837,0.0,161.0
2024-10-08 8:00,15.3,0.0,0.7,0.0,16.48014452,0.0,301.0
2024-10-08 9:00,16.8,0.0,0.7,0.0,18.10193305,0.0,143.0
2024-10-08 10:00,18.1,0.0,1.0,0.0,19.22196814,0.0,135.0
2024-10-08 11:00,19.0,0.0,1.0,0.0,20.21933831,0.0,201.0
2024-10-08 12:00,21.0,0.0,1.2,0.0,22.32513313,0.0,232.0
2024-10-08 13:00,21.8,0.0,1.5,0.0,23.09797302,0.0,311.0
2024-10-08 14:00,22.0,0.0,2.2,0.0,23.1070455,0.0,306.0
2024-10-08 15:00,21.9,0.0,0.9,0.0,23.48821329,0.0,419.0
2024-10-08 16:00,20.7,0.0,1.6,0.0,21.80009045,0.0,478.0
